amfi_code,date,date_key,nav,is_forward_filled
100016,2023-11-02,20231102,582.6704,False
100016,2023-11-03,20231103,579.7325,False
100016,2023-11-04,20231104,579.7325,True
100016,2023-11-05,20231105,579.7325,True
100016,2023-11-06,20231106,581.5232,False
100016,2023-11-07,20231107,579.9607,False
100016,2023-11-08,20231108,579.3189,False
100016,2023-11-09,20231109,567.0393,False
100016,2023-11-10,20231110,566.2233,False
100016,2023-11-11,20231111,566.2233,True
100016,2023-11-12,20231112,566.2233,True
100016,2023-11-13,20231113,571.3794,False
100016,2023-11-14,20231114,568.4997,False
100016,2023-11-15,20231115,569.0566,False
100016,2023-11-16,20231116,565.5671,False
100016,2023-11-17,20231117,567.6605,False
100016,2023-11-18,20231118,567.6605,True
100016,2023-11-19,20231119,567.6605,True
100016,2023-11-20,20231120,566.87,False
100016,2023-11-21,20231121,562.4839,False
100016,2023-11-22,20231122,569.4269,False
100016,2023-11-23,20231123,574.4072,False
100016,2023-11-24,20231124,571.6459,False
100016,2023-11-25,20231125,571.6459,True
100016,2023-11-26,20231126,571.6459,True
100016,2023-11-27,20231127,574.4572,False
100016,2023-11-28,20231128,577.4842,False
100016,2023-11-29,20231129,581.0643,False
100016,2023-11-30,20231130,572.7421,False
100016,2023-12-01,20231201,578.1473,False
100016,2023-12-02,20231202,578.1473,True
100016,2023-12-03,20231203,578.1473,True
100016,2023-12-04,20231204,575.5467,False
100016,2023-12-05,20231205,574.0293,False
100016,2023-12-06,20231206,587.8432,False
100016,2023-12-07,20231207,589.7144,False
100016,2023-12-08,20231208,588.0119,False
100016,2023-12-09,20231209,588.0119,True
100016,2023-12-10,20231210,588.0119,True
100016,2023-12-11,20231211,576.9838,False
100016,2023-12-12,20231212,584.4006,False
100016,2023-12-13,20231213,577.8064,False
100016,2023-12-14,20231214,573.0112,False
100016,2023-12-15,20231215,571.634,False
100016,2023-12-16,20231216,571.634,True
100016,2023-12-17,20231217,571.634,True
100016,2023-12-18,20231218,579.1181,False
100016,2023-12-19,20231219,583.3816,False
100016,2023-12-20,20231220,582.8708,False
100016,2023-12-21,20231221,584.7593,False
100016,2023-12-22,20231222,581.9713,False
100016,2023-12-23,20231223,581.9713,True
100016,2023-12-24,20231224,581.9713,True
100016,2023-12-25,20231225,582.9892,False
100016,2023-12-26,20231226,583.6674,False
100016,2023-12-27,20231227,588.9793,False
100016,2023-12-28,20231228,594.3311,False
100016,2023-12-29,20231229,597.2339,False
100016,2023-12-30,20231230,597.2339,True
100016,2023-12-31,20231231,597.2339,True
100016,2024-01-01,20240101,595.6357,False
100016,2024-01-02,20240102,599.8546,False
100016,2024-01-03,20240103,599.6775,False
100016,2024-01-04,20240104,594.2894,False
100016,2024-01-05,20240105,592.485,False
100016,2024-01-06,20240106,592.485,True
100016,2024-01-07,20240107,592.485,True
100016,2024-01-08,20240108,593.2328,False
100016,2024-01-09,20240109,598.3226,False
100016,2024-01-10,20240110,597.6632,False
100016,2024-01-11,20240111,591.6287,False
100016,2024-01-12,20240112,592.2302,False
100016,2024-01-13,20240113,592.2302,True
100016,2024-01-14,20240114,592.2302,True
100016,2024-01-15,20240115,593.129,False
100016,2024-01-16,20240116,594.4085,False
100016,2024-01-17,20240117,599.5594,False
100016,2024-01-18,20240118,605.2836,False
100016,2024-01-19,20240119,602.4306,False
100016,2024-01-20,20240120,602.4306,True
100016,2024-01-21,20240121,602.4306,True
100016,2024-01-22,20240122,599.4751,False
100016,2024-01-23,20240123,594.3074,False
100016,2024-01-24,20240124,598.2899,False
100016,2024-01-25,20240125,606.2963,False
100016,2024-01-26,20240126,604.9258,False
100016,2024-01-27,20240127,604.9258,True
100016,2024-01-28,20240128,604.9258,True
100016,2024-01-29,20240129,603.9507,False
100016,2024-01-30,20240130,612.1297,False
100016,2024-01-31,20240131,615.1823,False
100016,2024-02-01,20240201,617.8723,False
100016,2024-02-02,20240202,611.7323,False
100016,2024-02-03,20240203,611.7323,True
100016,2024-02-04,20240204,611.7323,True
100016,2024-02-05,20240205,615.7225,False
100016,2024-02-06,20240206,611.0129,False
100016,2024-02-07,20240207,605.2447,False
100016,2024-02-08,20240208,603.7079,False
100016,2024-02-09,20240209,600.907,False
100016,2024-02-10,20240210,600.907,True
100016,2024-02-11,20240211,600.907,True
100016,2024-02-12,20240212,600.0432,False
100016,2024-02-13,20240213,592.7717,False
100016,2024-02-14,20240214,598.1139,False
100016,2024-02-15,20240215,604.4037,False
100016,2024-02-16,20240216,594.4189,False
100016,2024-02-17,20240217,594.4189,True
100016,2024-02-18,20240218,594.4189,True
100016,2024-02-19,20240219,599.8798,False
100016,2024-02-20,20240220,595.9144,False
100016,2024-02-21,20240221,600.7451,False
100016,2024-02-22,20240222,600.6923,False
100016,2024-02-23,20240223,601.1548,False
100016,2024-02-24,20240224,601.1548,True
100016,2024-02-25,20240225,601.1548,True
100016,2024-02-26,20240226,600.484,False
100016,2024-02-27,20240227,607.2508,False
100016,2024-02-28,20240228,600.9583,False
100016,2024-02-29,20240229,604.5003,False
100016,2024-03-01,20240301,610.7152,False
100016,2024-03-02,20240302,610.7152,True
100016,2024-03-03,20240303,610.7152,True
100016,2024-03-04,20240304,614.9028,False
100016,2024-03-05,20240305,627.9635,False
100016,2024-03-06,20240306,625.3634,False
100016,2024-03-07,20240307,630.9909,False
100016,2024-03-08,20240308,630.7261,False
100016,2024-03-09,20240309,630.7261,True
100016,2024-03-10,20240310,630.7261,True
100016,2024-03-11,20240311,637.9534,False
100016,2024-03-12,20240312,638.2393,False
100016,2024-03-13,20240313,636.388,False
100016,2024-03-14,20240314,644.0928,False
100016,2024-03-15,20240315,641.6375,False
100016,2024-03-16,20240316,641.6375,True
100016,2024-03-17,20240317,641.6375,True
100016,2024-03-18,20240318,634.0199,False
100016,2024-03-19,20240319,631.4621,False
100016,2024-03-20,20240320,635.2466,False
100016,2024-03-21,20240321,643.4252,False
100016,2024-03-22,20240322,644.3884,False
100016,2024-03-23,20240323,644.3884,True
100016,2024-03-24,20240324,644.3884,True
100016,2024-03-25,20240325,652.2598,False
100016,2024-03-26,20240326,644.8262,False
100016,2024-03-27,20240327,642.6418,False
100016,2024-03-28,20240328,641.3391,False
100016,2024-03-29,20240329,641.0221,False
100016,2024-03-30,20240330,641.0221,True
100016,2024-03-31,20240331,641.0221,True
100016,2024-04-01,20240401,641.8287,False
100016,2024-04-02,20240402,646.0847,False
100016,2024-04-03,20240403,643.8872,False
100016,2024-04-04,20240404,645.0099,False
100016,2024-04-05,20240405,645.0859,False
100016,2024-04-06,20240406,645.0859,True
100016,2024-04-07,20240407,645.0859,True
100016,2024-04-08,20240408,640.17,False
100016,2024-04-09,20240409,639.8586,False
100016,2024-04-10,20240410,639.3782,False
100016,2024-04-11,20240411,638.7775,False
100016,2024-04-12,20240412,639.2861,False
100016,2024-04-13,20240413,639.2861,True
100016,2024-04-14,20240414,639.2861,True
100016,2024-04-15,20240415,640.043,False
100016,2024-04-16,20240416,637.9365,False
100016,2024-04-17,20240417,645.4701,False
100016,2024-04-18,20240418,639.1767,False
100016,2024-04-19,20240419,635.4532,False
100016,2024-04-20,20240420,635.4532,True
100016,2024-04-21,20240421,635.4532,True
100016,2024-04-22,20240422,651.5612,False
100016,2024-04-23,20240423,645.957,False
100016,2024-04-24,20240424,638.6202,False
100016,2024-04-25,20240425,643.1019,False
100016,2024-04-26,20240426,631.7543,False
100016,2024-04-27,20240427,631.7543,True
100016,2024-04-28,20240428,631.7543,True
100016,2024-04-29,20240429,630.7702,False
100016,2024-04-30,20240430,643.1525,False
100016,2024-05-01,20240501,634.7763,False
100016,2024-05-02,20240502,624.0991,False
100016,2024-05-03,20240503,616.2197,False
100016,2024-05-04,20240504,616.2197,True
100016,2024-05-05,20240505,616.2197,True
100016,2024-05-06,20240506,621.4418,False
100016,2024-05-07,20240507,627.9608,False
100016,2024-05-08,20240508,625.451,False
100016,2024-05-09,20240509,629.5556,False
100016,2024-05-10,20240510,637.6509,False
100016,2024-05-11,20240511,637.6509,True
100016,2024-05-12,20240512,637.6509,True
100016,2024-05-13,20240513,648.116,False
100016,2024-05-14,20240514,647.0433,False
100016,2024-05-15,20240515,634.3697,False
100016,2024-05-16,20240516,630.1188,False
100016,2024-05-17,20240517,628.0754,False
100016,2024-05-18,20240518,628.0754,True
100016,2024-05-19,20240519,628.0754,True
100016,2024-05-20,20240520,626.9661,False
100016,2024-05-21,20240521,626.2512,False
100016,2024-05-22,20240522,632.7878,False
100016,2024-05-23,20240523,640.2703,False
100016,2024-05-24,20240524,639.6315,False
100016,2024-05-25,20240525,639.6315,True
100016,2024-05-26,20240526,639.6315,True
100016,2024-05-27,20240527,646.1915,False
100016,2024-05-28,20240528,648.5674,False
100016,2024-05-29,20240529,649.2714,False
100016,2024-05-30,20240530,654.8208,False
100016,2024-05-31,20240531,655.5763,False
100016,2024-06-01,20240601,655.5763,True
100016,2024-06-02,20240602,655.5763,True
100016,2024-06-03,20240603,667.9269,False
100016,2024-06-04,20240604,659.8477,False
100016,2024-06-05,20240605,657.1955,False
100016,2024-06-06,20240606,656.8013,False
100016,2024-06-07,20240607,659.692,False
100016,2024-06-08,20240608,659.692,True
100016,2024-06-09,20240609,659.692,True
100016,2024-06-10,20240610,667.4546,False
100016,2024-06-11,20240611,667.6553,False
100016,2024-06-12,20240612,659.6735,False
100016,2024-06-13,20240613,664.9362,False
100016,2024-06-14,20240614,669.7236,False
100016,2024-06-15,20240615,669.7236,True
100016,2024-06-16,20240616,669.7236,True
100016,2024-06-17,20240617,658.6916,False
100016,2024-06-18,20240618,659.0094,False
100016,2024-06-19,20240619,650.1674,False
100016,2024-06-20,20240620,646.701,False
100016,2024-06-21,20240621,641.9035,False
100016,2024-06-22,20240622,641.9035,True
100016,2024-06-23,20240623,641.9035,True
100016,2024-06-24,20240624,646.8347,False
100016,2024-06-25,20240625,647.8357,False
100016,2024-06-26,20240626,640.8626,False
100016,2024-06-27,20240627,646.1893,False
100016,2024-06-28,20240628,638.3989,False
100016,2024-06-29,20240629,638.3989,True
100016,2024-06-30,20240630,638.3989,True
100016,2024-07-01,20240701,640.5906,False
100016,2024-07-02,20240702,636.3365,False
100016,2024-07-03,20240703,634.6149,False
100016,2024-07-04,20240704,637.7724,False
100016,2024-07-05,20240705,641.0427,False
100016,2024-07-06,20240706,641.0427,True
100016,2024-07-07,20240707,641.0427,True
100016,2024-07-08,20240708,648.9807,False
100016,2024-07-09,20240709,648.8447,False
100016,2024-07-10,20240710,650.9364,False
100016,2024-07-11,20240711,648.7629,False
100016,2024-07-12,20240712,650.1403,False
100016,2024-07-13,20240713,650.1403,True
100016,2024-07-14,20240714,650.1403,True
100016,2024-07-15,20240715,653.0019,False
100016,2024-07-16,20240716,652.7726,False
100016,2024-07-17,20240717,642.8023,False
100016,2024-07-18,20240718,645.0168,False
100016,2024-07-19,20240719,647.4278,False
100016,2024-07-20,20240720,647.4278,True
100016,2024-07-21,20240721,647.4278,True
100016,2024-07-22,20240722,643.8879,False
100016,2024-07-23,20240723,636.9641,False
100016,2024-07-24,20240724,645.642,False
100016,2024-07-25,20240725,648.781,False
100016,2024-07-26,20240726,647.8057,False
100016,2024-07-27,20240727,647.8057,True
100016,2024-07-28,20240728,647.8057,True
100016,2024-07-29,20240729,641.6731,False
100016,2024-07-30,20240730,637.3679,False
100016,2024-07-31,20240731,645.0648,False
100016,2024-08-01,20240801,646.1817,False
100016,2024-08-02,20240802,643.3834,False
100016,2024-08-03,20240803,643.3834,True
100016,2024-08-04,20240804,643.3834,True
100016,2024-08-05,20240805,646.6154,False
100016,2024-08-06,20240806,642.3191,False
100016,2024-08-07,20240807,651.2134,False
100016,2024-08-08,20240808,659.3693,False
100016,2024-08-09,20240809,657.0006,False
100016,2024-08-10,20240810,657.0006,True
100016,2024-08-11,20240811,657.0006,True
100016,2024-08-12,20240812,653.7051,False
100016,2024-08-13,20240813,639.1138,False
100016,2024-08-14,20240814,631.1428,False
100016,2024-08-15,20240815,624.0528,False
100016,2024-08-16,20240816,625.1196,False
100016,2024-08-17,20240817,625.1196,True
100016,2024-08-18,20240818,625.1196,True
100016,2024-08-19,20240819,623.6453,False
100016,2024-08-20,20240820,616.6077,False
100016,2024-08-21,20240821,615.398,False
100016,2024-08-22,20240822,618.4657,False
100016,2024-08-23,20240823,621.6721,False
100016,2024-08-24,20240824,621.6721,True
100016,2024-08-25,20240825,621.6721,True
100016,2024-08-26,20240826,611.6591,False
100016,2024-08-27,20240827,611.2828,False
100016,2024-08-28,20240828,604.1821,False
100016,2024-08-29,20240829,609.3203,False
100016,2024-08-30,20240830,613.8653,False
100016,2024-08-31,20240831,613.8653,True
100016,2024-09-01,20240901,613.8653,True
100016,2024-09-02,20240902,609.337,False
100016,2024-09-03,20240903,605.5466,False
100016,2024-09-04,20240904,603.3994,False
100016,2024-09-05,20240905,591.8348,False
100016,2024-09-06,20240906,593.8972,False
100016,2024-09-07,20240907,593.8972,True
100016,2024-09-08,20240908,593.8972,True
100016,2024-09-09,20240909,592.7756,False
100016,2024-09-10,20240910,598.1777,False
100016,2024-09-11,20240911,592.7168,False
100016,2024-09-12,20240912,589.7935,False
100016,2024-09-13,20240913,582.3095,False
100016,2024-09-14,20240914,582.3095,True
100016,2024-09-15,20240915,582.3095,True
100016,2024-09-16,20240916,577.4725,False
100016,2024-09-17,20240917,571.7791,False
100016,2024-09-18,20240918,577.1211,False
100016,2024-09-19,20240919,573.8741,False
100016,2024-09-20,20240920,574.7993,False
100016,2024-09-21,20240921,574.7993,True
100016,2024-09-22,20240922,574.7993,True
100016,2024-09-23,20240923,573.168,False
100016,2024-09-24,20240924,567.0793,False
100016,2024-09-25,20240925,566.5304,False
100016,2024-09-26,20240926,569.8255,False
100016,2024-09-27,20240927,564.0792,False
100016,2024-09-28,20240928,564.0792,True
100016,2024-09-29,20240929,564.0792,True
100016,2024-09-30,20240930,568.4118,False
100016,2024-10-01,20241001,564.4593,False
100016,2024-10-02,20241002,562.3501,False
100016,2024-10-03,20241003,565.2797,False
100016,2024-10-04,20241004,562.2719,False
100016,2024-10-05,20241005,562.2719,True
100016,2024-10-06,20241006,562.2719,True
100016,2024-10-07,20241007,562.7485,False
100016,2024-10-08,20241008,561.4784,False
100016,2024-10-09,20241009,562.4094,False
100016,2024-10-10,20241010,551.0083,False
100016,2024-10-11,20241011,542.4682,False
100016,2024-10-12,20241012,542.4682,True
100016,2024-10-13,20241013,542.4682,True
100016,2024-10-14,20241014,545.7045,False
100016,2024-10-15,20241015,551.0032,False
100016,2024-10-16,20241016,546.8785,False
100016,2024-10-17,20241017,545.9844,False
100016,2024-10-18,20241018,547.6879,False
100016,2024-10-19,20241019,547.6879,True
100016,2024-10-20,20241020,547.6879,True
100016,2024-10-21,20241021,551.3308,False
100016,2024-10-22,20241022,541.8388,False
100016,2024-10-23,20241023,537.8987,False
100016,2024-10-24,20241024,536.6,False
100016,2024-10-25,20241025,540.2165,False
100016,2024-10-26,20241026,540.2165,True
100016,2024-10-27,20241027,540.2165,True
100016,2024-10-28,20241028,552.5367,False
100016,2024-10-29,20241029,551.7113,False
100016,2024-10-30,20241030,545.189,False
100016,2024-10-31,20241031,547.4089,False
100016,2024-11-01,20241101,554.1093,False
100016,2024-11-02,20241102,554.1093,True
100016,2024-11-03,20241103,554.1093,True
100016,2024-11-04,20241104,554.9236,False
100016,2024-11-05,20241105,550.7883,False
100016,2024-11-06,20241106,555.748,False
100016,2024-11-07,20241107,559.2982,False
100016,2024-11-08,20241108,554.5459,False
100016,2024-11-09,20241109,554.5459,True
100016,2024-11-10,20241110,554.5459,True
100016,2024-11-11,20241111,556.7015,False
100016,2024-11-12,20241112,561.9091,False
100016,2024-11-13,20241113,568.0897,False
100016,2024-11-14,20241114,568.0499,False
100016,2024-11-15,20241115,566.551,False
100016,2024-11-16,20241116,566.551,True
100016,2024-11-17,20241117,566.551,True
100016,2024-11-18,20241118,573.0119,False
100016,2024-11-19,20241119,567.2214,False
100016,2024-11-20,20241120,569.7135,False
100016,2024-11-21,20241121,563.1618,False
100016,2024-11-22,20241122,568.7714,False
100016,2024-11-23,20241123,568.7714,True
100016,2024-11-24,20241124,568.7714,True
100016,2024-11-25,20241125,567.7713,False
100016,2024-11-26,20241126,574.4553,False
100016,2024-11-27,20241127,577.2481,False
100016,2024-11-28,20241128,571.349,False
100016,2024-11-29,20241129,578.8713,False
100016,2024-11-30,20241130,578.8713,True
100016,2024-12-01,20241201,578.8713,True
100016,2024-12-02,20241202,587.1478,False
100016,2024-12-03,20241203,592.0396,False
100016,2024-12-04,20241204,588.3799,False
100016,2024-12-05,20241205,587.0969,False
100016,2024-12-06,20241206,588.1537,False
100016,2024-12-07,20241207,588.1537,True
100016,2024-12-08,20241208,588.1537,True
100016,2024-12-09,20241209,584.8165,False
100016,2024-12-10,20241210,593.9167,False
100016,2024-12-11,20241211,594.98,False
100016,2024-12-12,20241212,581.2624,False
100016,2024-12-13,20241213,583.3055,False
100016,2024-12-14,20241214,583.3055,True
100016,2024-12-15,20241215,583.3055,True
100016,2024-12-16,20241216,581.8173,False
100016,2024-12-17,20241217,581.733,False
100016,2024-12-18,20241218,580.1441,False
